0	0	0	255	432057.63	6405440.35	432489.78	6406370.13	Profil_2
1	0	0	255	432216.41	6405497.64	432583.08	6406209.71	Profil_3
2	0	0	255	431332.47	6406240.81	433619.26	6405301.21	Profil_4
3	0	0	255	431366.85	6406365.21	433647.08	6405458.36	Profil_4
4	238	166	17	431360.30	6406339.02	433640.54	6405435.44	Profil_5
5	196	185	60	431348.84	6406312.83	433627.44	6405399.43	Profil_6
6	255	0	0	431335.75	6406278.46	433620.89	6405348.68	Profil_7
7	0	0	255	431332.47	6406211.34	433588.15	6405283.21	Profil_8
8	0	0	255	431322.65	6406180.24	433573.42	6405250.47	Profil_9
9	0	0	255	431314.47	6406149.14	433481.75	6405250.47	Profil_10
10	0	0	255	431383.22	6406388.13	433633.99	6405500.92	Profil_11
11	0	0	255	431407.77	6406412.69	433656.91	6405520.56	Profil_12
12	0	0	255	431307.92	6406114.77	433471.93	6405229.19	Profil_13
13	0	0	255	431309.55	6406073.84	433398.27	6405232.46	Profil_14
14	0	0	255	431437.23	6406438.88	433588.15	6405582.76	Profil_15
15	0	0	255	431453.60	6406451.97	433612.71	6405618.78	Profil_16
16	0	0	255	431286.64	6406034.56	433319.70	6405229.19	Profil_17
17	0	0	255	432355.55	6405381.42	432714.04	6406131.13	Profil_18
